AT4G16442	locus:505006479	AT4G16442	""	1489	Chr4	9271777	9273265	A. thaliana	Uncharacterized protein family (UPF0497);(source:Araport11)	""	Uncharacterised protein family (UPF0497)	CASPL2B1
AT4G16730	locus:2129091	TPS02	terpene synthase 02	3239	Chr4	9402898	9406136	A. thaliana	terpene synthase 02;(source:Araport11)	In the Col ecotype, no functional protein is encoded at this locus due to the presence of a two-base (AT) insertion 184 nucleotides  downstream of the start codon leading to a  frame shift and premature translational termination. However, in the Ws ecotype, a functional terpene synthase that localizes to the chloroplast is encoded at this locus. It can catalyze the synthesis of (E)-beta-ocimene and (E,E)-alpha farnesene in vitro, but, it has more activity as an (E)-beta-ocimene synthase activity in vivo. This may reflect the greater availability of the GPP precursor of (E)-beta-ocimene than of the FPP precursor of (E,E)-alpha-farnesene in the chloroplasts where the Ws TPS02 is present.	terpene synthase 02	TPS02
AT5G01020	locus:2150019	AT5G01020	""	2551	Chr5	5917	8467	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	""	Protein kinase superfamily protein	PBL8
AT5G01120	locus:2150034	AT5G01120	""	2397	Chr5	44810	47206	A. thaliana	hypothetical protein (DUF674);(source:Araport11)	""	Protein of unknown function (DUF674)	""
AT5G01250	locus:2150104	AT5G01250	""	1595	Chr5	102176	103770	A. thaliana	alpha 1,4-glycosyltransferase family protein;(source:Araport11)	""	alpha 1,4-glycosyltransferase family protein	""
AT5G01310	locus:2179122	APTX	APRATAXIN-like	2947	Chr5	126204	129150	A. thaliana	APRATAXIN-like protein;(source:Araport11)	Encodes a protein that has adenylylsulfate sulfohydrolase activity (E.C. 3.6.2.1) in vitro.	APRATAXIN-like	APTX
AT5G02050	locus:2185093	AT5G02050	""	1368	Chr5	402979	404346	A. thaliana	Mitochondrial glycoprotein family protein;(source:Araport11)	""	Mitochondrial glycoprotein family protein	""
AT5G02180	locus:2185158	AT5G02180	""	2964	Chr5	430858	433821	A. thaliana	Transmembrane amino acid transporter family protein;(source:Araport11)	""	Transmembrane amino acid transporter family protein	""
AT5G02420	locus:2181728	AT5G02420	""	820	Chr5	523257	524076	A. thaliana	cyclin-dependent kinase inhibitor SMR3-like protein;(source:Araport11)	""	""	SMR3
AT5G02600	locus:2181718	NAKR1	SODIUM POTASSIUM ROOT DEFECTIVE 1	2792	Chr5	584162	586953	A. thaliana	Heavy metal transport/detoxification superfamily protein;(source:Araport11)	Encodes a phloem mobile metal binding protein necessary for phloem function and root meristem maintenance.	Heavy metal transport/detoxification superfamily protein 	AtHMP42, NAKR1, NPCC6
AT5G02970	locus:2151311	AT5G02970	""	2950	Chr5	694783	697732	A. thaliana	alpha/beta-Hydrolases superfamily protein;(source:Araport11)	""	alpha/beta-Hydrolases superfamily protein	""
AT5G03260	locus:2143563	LAC11	laccase 11	2404	Chr5	777021	779424	A. thaliana	laccase 11;(source:Araport11)	LAC11 is a putative laccase,  a member of laccase family of genes (17 members in Arabidopsis).	laccase 11	LAC11
AT5G03330	locus:2142659	AT5G03330	""	3438	Chr5	806964	810401	A. thaliana	Cysteine proteinases superfamily protein;(source:Araport11)	""	Cysteine proteinases superfamily protein	""
AT5G03770	locus:2144643	KDTA	KDO transferase A	2755	Chr5	995095	997849	A. thaliana	KDO transferase A;(source:Araport11)	Encodes a putative KDO (3-deoxy-D-manno-octulosonate) transferase	KDO transferase A	AtKdtA, KDTA
AT5G04930	locus:3355727	ALA1	aminophospholipid ATPase 1	5242	Chr5	1444638	1449879	A. thaliana	aminophospholipid ATPase 1;(source:Araport11)	Encodes a putative aminophospholipid translocase (p-type ATPase) involved in chilling response.  It is targeted to the plasma membrane following association in the endoplasmic reticulum with an ALIS protein beta-subunit. The mRNA is cell-to-cell mobile.	aminophospholipid ATPase 1	ALA1
AT5G05330	locus:2153514	AT5G05330	""	1787	Chr5	1576982	1578768	A. thaliana	HMG-box (high mobility group) DNA-binding family protein;(source:Araport11)	Encodes a protein with a putative HMG-box domain.  The high-mobility group (HMG) proteins are chromatin-associated proteins that act as architectural factors in various nucleoprotein structures, which regulate DNA-dependent processes such as transcription and recombination.  Expression of this gene was not detected according to Grasser et al. (J. Mol. Biol. 2006:358, 654-664).	HMG-box (high mobility group) DNA-binding family protein	""
AT5G05690	locus:2166439	CPD	CONSTITUTIVE PHOTOMORPHOGENIC DWARF	4309	Chr5	1702640	1706948	A. thaliana	Cytochrome P450 superfamily protein;(source:Araport11)	Encodes a member of the CP90A family, a cytochrome P450 monooxygenase which converts 6-deoxocathasterone to 6-deoxoteasterone in the late C6 oxidation pathway and cathasterone to teasterone in the early C6 oxidation pathway of brassinolide biosynthesis.  Expressed in cotyledons and leaves. Mutants display de-etiolation and derepression of light-induced genes in the dark, dwarfism, male sterility and activation of stress-regulated genes in the light. The expression of the gene using a CPD promoter:LUC fusion construct was shown to be under circadian and light control. Additionally, the circadian regulation was shown to be independent of BR levels as it remains unchanged in <i>bri1</i> mutant lines. CPD appears to be involved in the autonomous pathway that regulates the transition to flowering, primarily through a BRI1-mediated signaling pathway that affects FLC expression levels, as uncovered by double mutant analyses.	Cytochrome P450 superfamily protein	CBB3, CPD, CYP90, CYP90A, CYP90A1, DWF3
AT5G05740	locus:2166389	EGY2	ethylene-dependent gravitropism-deficient and yellow-green-like 2	3382	Chr5	1723687	1727068	A. thaliana	ethylene-dependent gravitropism-deficient and yellow-green-like 2;(source:Araport11)	S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442–454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171–179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria.	ethylene-dependent gravitropism-deficient and yellow-green-like 2	ATEGY2, EGY2
AT5G06310	locus:2164295	AtPOT1b	protection of telomeres 1b	2609	Chr5	1928343	1930951	A. thaliana	Nucleic acid-binding, OB-fold-like protein;(source:Araport11)	Encodes AtPOT1b.  Note on nomenclature: different names have been given to Arabidopsis POT-like genes (Kuchar and Fajkus, 2004; Shakirov et al, 2005; Tani and Murata, 2005). According to a unifying nomenclature (Surovtseva et al, 2007), At2g05210 (previously named AtPOT1) is designated AtPOT1a, while At5g06310 (previously named AtPOT2) is designated AtPOT1b.	Nucleic acid-binding, OB-fold-like protein	AtPOT1b
AT5G06680	locus:2170164	SPC98	spindle pole body component 98	3332	Chr5	2056528	2059859	A. thaliana	spindle pole body component 98;(source:Araport11)	Encodes protein similar to yeast SCP98. Yeast SCP98 is essential for the microtubule nucleation activity of the gamma-tubulin ring complexes. Enriched at the post-cytokinetic cell edges in leaves and roots. The mRNA is cell-to-cell mobile.	spindle pole body component 98	ATGCP3, ATSPC98, GCP3, SPC98
AT5G06900	locus:2169434	CYP93D1	cytochrome P450, family 93, subfamily D, polypeptide 1	1940	Chr5	2136002	2137941	A. thaliana	cytochrome P450, family 93, subfamily D, polypeptide 1;(source:Araport11)	member of CYP93D	cytochrome P450, family 93, subfamily D, polypeptide 1	CYP93D1
AT5G06920	locus:2169464	FLA21	FASCICLIN-like arabinogalactan protein 21 precursor	1062	Chr5	2142858	2143919	A. thaliana	FASCICLIN-like arabinogalactan protein 21 precursor;(source:Araport11)	Fasciclin-like arabinogalactan protein. Possibly involved in embryogenesis and seed development.	FASCICLIN-like arabinogalactan protein 21 precursor	FLA21
AT5G07480	locus:2183429	KUOX1	KAR-UP oxidoreductase 1	2530	Chr5	2367167	2369696	A. thaliana	KAR-UP oxidoreductase 1;(source:Araport11)	""	KAR-UP oxidoreductase 1	KUOX1
AT5G08430	locus:2150828	AT5G08430	""	4130	Chr5	2716313	2720442	A. thaliana	SWIB/MDM2 and Plus-3 and GYF domain-containing protein;(source:Araport11)	""	SWIB/MDM2 domain;Plus-3;GYF	""
AT5G08740	locus:505006591	NDC1	NAD(P)H dehydrogenase C1	3183	Chr5	2848352	2851534	A. thaliana	NAD(P)H dehydrogenase C1;(source:Araport11)	Encodes a dedicated Type II NADPH dehydrogenase that catalyzes the penultimate step in phylloquinone (vitamin K1). biosynthesis	NAD(P)H dehydrogenase C1	NDC1
AT5G09430	locus:2184777	AT5G09430	""	1461	Chr5	2931963	2933423	A. thaliana	alpha/beta-Hydrolases superfamily protein;(source:Araport11)	""	alpha/beta-Hydrolases superfamily protein	""
AT5G10120	locus:2184088	AT5G10120	""	1623	Chr5	3169640	3171262	A. thaliana	Ethylene insensitive 3 family protein;(source:Araport11)	""	Ethylene insensitive 3 family protein	""
AT5G10320	locus:2145372	AT5G10320	""	2925	Chr5	3243915	3246839	A. thaliana	ATP synthase subunit B;(source:Araport11)	""	""	""
AT5G10350	locus:2142519	AT5G10350	""	2576	Chr5	3255236	3257811	A. thaliana	RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)	Encodes a nuclear-localized RNA recognition motif-containing protein that forms homodimers.  It interacts with telomere and non-telomere associated proteins. Null mutation does not result in changes in telomerase activity or telomere length.	RNA-binding (RRM/RBD/RNP motifs) family protein	RRM
AT5G10480	locus:2142429	PAS2	PASTICCINO 2	2362	Chr5	3297804	3300165	A. thaliana	Protein-tyrosine phosphatase-like, PTPLA;(source:Araport11)	Protein tyrosine phosphatase-like involved in cell division and differentiation. Interacts with CDKA;1 only in its phosphorylated form, preventing dephosphorylation. Overexpression slowed down cell division in suspension cell cultures at the G2-to-M transition and early  mitosis and inhibited Arabidopsis seedling growth. Localized in  the cytoplasm of dividing cells but moved into the nucleus upon cell differentiation. Based on complementation of yeast mutant PAS2 has acyl-CoA dehydratase activity. It interacts with CER10, a component of the microsomal fatty acid elongase complex, suggesting a role in synthesis of VLCFAs (very long chain fatty acids).	Protein-tyrosine phosphatase-like, PTPLA	PAS2, PEP, PEPINO
AT5G10530	locus:2142499	AT5G10530	""	3045	Chr5	3324824	3327868	A. thaliana	Concanavalin A-like lectin protein kinase family protein;(source:Araport11)	""	Concanavalin A-like lectin protein kinase family protein	LecRK-IX.1
AT5G10610	locus:2142494	CYP81K1	cytochrome P450, family 81, subfamily K, polypeptide 1	1683	Chr5	3353442	3355124	A. thaliana	cytochrome P450, family 81, subfamily K, polypeptide 1;(source:Araport11)	member of CYP81K The mRNA is cell-to-cell mobile.	cytochrome P450, family 81, subfamily K, polypeptide 1	CYP81K1
AT5G11520	locus:2144226	ASP3	aspartate aminotransferase 3	2909	Chr5	3684946	3687854	A. thaliana	aspartate aminotransferase 3;(source:Araport11)	Encodes the chloroplastic isozyme of aspartate aminotransferase.  Involved in aspartate biosynthesis and nitrogen metabolism. mRNA is expressed in senescing leaves.	aspartate aminotransferase 3	ASP3, YLS4
AT5G11900	locus:2143079	AT5G11900	""	2441	Chr5	3833919	3836359	A. thaliana	Translation initiation factor SUI1 family protein;(source:Araport11)	""	Translation initiation factor SUI1 family protein	""
AT5G12460	locus:505006614	AT5G12460	""	1527	Chr5	4043057	4044583	A. thaliana	fringe-like protein (DUF604);(source:Araport11)	""	Protein of unknown function (DUF604)	""
AT5G12950	locus:2182280	AT5G12950	""	4541	Chr5	4092519	4097059	A. thaliana	proline-tRNA ligase (DUF1680);(source:Araport11)	""	Putative glycosyl hydrolase of unknown function (DUF1680)	""
AT5G13200	locus:2183901	AT5G13200	""	1552	Chr5	4206738	4208289	A. thaliana	GRAM domain family protein;(source:Araport11)	Encodes a protein with unknown function that is involved in hormone mediated regulation of seed germination/dormancy.	GRAM domain family protein	GER5
AT5G13210	locus:2183911	AT5G13210	""	2954	Chr5	4213955	4216908	A. thaliana	Uncharacterized conserved protein UCP015417, vWA;(source:Araport11)	""	Uncharacterised conserved protein UCP015417,  vWA	""
AT5G13230	locus:2183931	AT5G13230	""	2471	Chr5	4222512	4224982	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	""
AT5G13280	locus:2183896	AK-LYS1	aspartate kinase 1	3953	Chr5	4249312	4253264	A. thaliana	aspartate kinase 1;(source:Araport11)	Asp kinase inhibited by Lys and S-adenosylmethionine. Contains regulatory domains that belong to the ACT domain family, which allow binding to a extreme variety  of ligands. Can function as a monomer or as a dimer with acetohydroxyacid synthase (HSDH).	aspartate kinase 1	AK, AK-LYS1, AK1
AT5G13960	locus:2159133	SUVH4	SU(VAR)3-9 homolog 4	4889	Chr5	4501362	4506250	A. thaliana	histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4-like protein;(source:Araport11)	Encodes a histone 3 lysine 9 specific methyltransferase involved in the maintenance of DNA methylation. SUVH4/KYP is a SU(VAR)3-9 homolog, a SET domain protein. Known SET domain proteins are involved in epigenetic control of gene expression. There are 10 SUVH genes in Arabidopsis and members of this subfamily of the SET proteins have an additional conserved SRA domain. In kyp mutants, there is a loss of CpNpG methylation. The protein was shown to bind to methylated cytosines of CG, CNG and CNN motifs via its SRA domain but has a preference for the latter two. There is also evidence that KYP/SUVH4 might be involved in the telomerase-independent process known as Alternative Lengthening of Telomeres.	SU(VAR)3-9 homolog 4	KYP, SDG33, SUVH4
AT5G13980	locus:2159143	AT5G13980	""	6261	Chr5	4508406	4514666	A. thaliana	Glycosyl hydrolase family 38 protein;(source:Araport11)	""	Glycosyl hydrolase family 38 protein	""
AT5G14240	locus:2145623	AT5G14240	""	1781	Chr5	4595928	4597708	A. thaliana	Thioredoxin superfamily protein;(source:Araport11)	""	Thioredoxin superfamily protein	""
AT5G15880	locus:2146052	AT5G15880	""	2056	Chr5	5185651	5187706	A. thaliana	golgin family A protein;(source:Araport11)	""	""	""
AT5G15900	locus:2146077	TBL19	TRICHOME BIREFRINGENCE-LIKE 19	2801	Chr5	5189376	5192176	A. thaliana	TRICHOME BIREFRINGENCE-LIKE 19;(source:Araport11)	Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).	TRICHOME BIREFRINGENCE-LIKE 19	TBL19
AT5G16630	locus:2174160	RAD4	""	4994	Chr5	5454654	5459647	A. thaliana	DNA repair protein Rad4 family;(source:Araport11)	""	DNA repair protein Rad4 family	ATRAD4, RAD4
AT5G16950	locus:2148106	AT5G16950	""	669	Chr5	5572523	5573191	A. thaliana	krueppel-like factor;(source:Araport11)	""	""	""
AT5G18100	locus:2172324	CSD3	copper/zinc superoxide dismutase 3	1699	Chr5	5987187	5988885	A. thaliana	copper/zinc superoxide dismutase 3;(source:Araport11)	A putative peroxisomal CuZnSOD inducible by a high-light pulse.	copper/zinc superoxide dismutase 3	CSD3
AT5G18140	locus:2172374	AT5G18140	""	2393	Chr5	5998127	6000519	A. thaliana	Chaperone DnaJ-domain superfamily protein;(source:Araport11)	""	Chaperone DnaJ-domain superfamily protein	DJC69
AT5G18410	locus:2146193	PIR121	PIROGI 121	8160	Chr5	6096945	6105104	A. thaliana	transcription activator;(source:Araport11)	distorted trichomes and exhibits a diffuse actin cytoskeleton	transcription activators	ATSRA1, KLK, LPL2, PIR, PIR121, PIRP, SRA1
AT5G18540	locus:2182983	AT5G18540	""	2525	Chr5	6153785	6156309	A. thaliana	E3 ubiquitin-protein ligase;(source:Araport11)	""	""	""
AT5G18610	locus:2183018	AT5G18610	""	3427	Chr5	6192327	6195753	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	Encodes a receptor-like cytoplasmic kinase that is an immediate downstream component of the chitin receptor CERK1 and contributes to the regulation of chitin-induced immunity. Serine/threonine-protein kinase that regulates translation in response to stressors such as amino acid and purin deprivation, cold shock,  wounding, cadmium, and UV-C exposure.  Activated GCN2 phosphorylates the &#945;-subunit of the eukaryotic initiation factor 2 (eIF2) leading to a drastic inhibition of protein synthesis  and shifting translation to specific mRNAs.	Protein kinase superfamily protein	GCN2, PBL27
AT5G18800	locus:2144935	AT5G18800	""	1665	Chr5	6266974	6268638	A. thaliana	Cox19-like CHCH family protein;(source:Araport11)	""	Cox19-like CHCH family protein	""
AT5G19740	locus:2183229	AT5G19740	""	3058	Chr5	6673874	6676931	A. thaliana	Peptidase M28 family protein;(source:Araport11)	LAMP is an AMP paralog that overlaps in expression within the vascular system. Along with LAMP it suppresses meristem activity within the peripheral zone of the shoot apical meristem. LAMP is localized to the endoplasmic reticulum.	Peptidase M28 family protein	LAMP1
AT5G20180	locus:2149299	AT5G20180	""	1279	Chr5	6810908	6812186	A. thaliana	Ribosomal protein L36;(source:Araport11)	""	Ribosomal protein L36	""
AT5G20260	locus:2149304	AT5G20260	""	2829	Chr5	6836781	6839609	A. thaliana	Exostosin family protein;(source:Araport11)	""	Exostosin family protein	""
AT5G20400	locus:2149214	AT5G20400	""	1625	Chr5	6894726	6896350	A. thaliana	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)	encodes a protein whose sequence is similar to flavanone 3 hydroxylase from Malus. The mRNA is cell-to-cell mobile.	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	""
AT5G20850	locus:2147092	RAD51	RAS associated with diabetes protein 51	2478	Chr5	7070491	7072968	A. thaliana	RAS associated with diabetes protein 51;(source:Araport11)	Encodes a homolog of yeast RAD51.  Its mRNA is most abundant in early flower buds and is expressed at high levels in exponentially growing cells in suspension cultures and is induced in response to gamma radiation. Also involved in defense gene transcription during plant immune responses.	RAS associated with diabetes protein 51	ATRAD51, RAD51
AT5G22860	locus:2172671	AT5G22860	""	4095	Chr5	7639076	7643170	A. thaliana	Serine carboxypeptidase S28 family protein;(source:Araport11)	""	Serine carboxypeptidase S28 family protein	""
AT5G22920	locus:2172656	AT5G22920	""	2418	Chr5	7664871	7667288	A. thaliana	CHY-type/CTCHY-type/RING-type Zinc finger protein;(source:Araport11)	Encodes a protein with sequence similarity to RING, zinc finger proteins. Loss of function mutations show reduced (15%) stomatal aperture under non stress conditions.	CHY-type/CTCHY-type/RING-type Zinc finger protein	AtRZPF34, CHYR1, RZPF34
AT5G23150	locus:2178292	HUA2	ENHANCER OF AG-4 2	7249	Chr5	7785743	7792991	A. thaliana	Tudor/PWWP/MBT domain-containing protein;(source:Araport11)	Putative transcription factor. Member of the floral homeotic AGAMOUS pathway.Mutations in HUA enhance the phenotype of mild ag-4 allele. Single hua mutants are early flowering and have  reduced levels of FLC mRNA. Other MADS box flowering time genes such as FLM and MAF2 also appear to be regulated by HUA2. HUA2 normally activates FLC expression and enhances  AG function. HUA and HUA-LIKE (HULK) genes act redundantly to regulate a subset of essential genes, with some (or all) family members also having specific functions. The mRNA is cell-to-cell mobile.	Tudor/PWWP/MBT domain-containing protein	ART1, HUA2
AT5G23960	locus:2178657	TPS21	terpene synthase 21	2441	Chr5	8092901	8095341	A. thaliana	terpene synthase 21;(source:Araport11)	Encodes a sesquiterpene synthase involved in generating all of the group A sesquiterpenes found in the Arabidopsis floral volatile blend.  Strongly expressed in the stigma.	terpene synthase 21	ATTPS21, TPS21
AT5G23980	locus:2178677	FRO4	ferric reduction oxidase 4	3353	Chr5	8097978	8101330	A. thaliana	ferric reduction oxidase 4;(source:Araport11)	Encodes a ferric chelate reductase that is expressed at low levels in roots,shoots and cotyledons, but not flowers. Its transcription is regulated by FIT1.	ferric reduction oxidase 4	ATFRO4, FRO4
AT5G24230	locus:2169764	AT5G24230	""	2136	Chr5	8228829	8230964	A. thaliana	Lipase class 3-related protein;(source:Araport11)	""	Lipase class 3-related protein	""
AT5G24280	locus:2169799	GMI1	GAMMA-IRRADIATION AND MITOMYCIN C INDUCED 1	11384	Chr5	8251220	8262603	A. thaliana	gamma-irradiation and mitomycin c induced 1;(source:Araport11)	Encodes GMI1, a structural-maintenance-of-chromosomes-hinge domain-containing protein.  Involved in somatic homologous recombination.	gamma-irradiation and mitomycin c induced 1	GMI1
AT5G24750	locus:2184570	AT5G24750	""	4108	Chr5	8490572	8494679	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT5G39570	locus:2164855	AT5G39570	""	2587	Chr5	15843881	15846467	A. thaliana	transmembrane protein;(source:Araport11)	Protein of unknown function. Binds phosphatidic acid and acts downstream of PLDalpha.	""	PLDrp1
AT5G40710	locus:2168783	AT5G40710	""	2092	Chr5	16294967	16297058	A. thaliana	zinc finger (C2H2 type) family protein;(source:Araport11)	""	zinc finger (C2H2 type) family protein	""
AT5G45460	locus:2163523	AT5G45460	""	2919	Chr5	18416614	18419532	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
ATCG00020	locus:504954626	PSBA	photosystem II reaction center protein A	1062	ChrC	383	1444	A. thaliana	photosystem II reaction center protein A;(source:Araport11)	Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core	photosystem II reaction center protein A	PSBA
